order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
122,thum_BUTTON_M801E_831_00_202e0490-23f8-4719-b4be-fde400aabdc3.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_831_00_202e0490-23f8-4719-b4be-fde400aabdc3.jpg,53851,detail,,,,,,
123,thum_BUTTON_M801E_831_01.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_831_01.jpg,35396,detail,,,,,,
124,thum_BUTTON_M801E_831_02.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_831_02.jpg,66547,detail,,,,,,
125,thum_BUTTON_M801E_831_03.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_831_03.jpg,44149,detail,,,,,,
126,thum_BUTTON_M801E_831_04.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_831_04.jpg,65025,detail,,,,,,
127,thum_BUTTON_M801E_WW_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_WW_00.jpg,29098,detail,,,,,,
128,thum_BUTTON_M801E_WW_00_c54d7073-ba70-4975-8614-04534a7f7cbd.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_WW_00_c54d7073-ba70-4975-8614-04534a7f7cbd.jpg,31922,detail,,,,,,
129,thum_BUTTON_M801E_WW_01.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_WW_01.jpg,30283,detail,,,,,,
130,thum_BUTTON_M801E_WW_02.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_WW_02.jpg,32851,detail,,,,,,
131,thum_BUTTON_M801E_WW_03.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_WW_03.jpg,30824,detail,,,,,,
132,thum_BUTTON_M801E_WW_04.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M801E_WW_04.jpg,30912,detail,,,,,,
133,thum_BUTTON_M803G_831_00_6ad2ada9-acdd-447e-ab01-9f600f93ac8b.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M803G_831_00_6ad2ada9-acdd-447e-ab01-9f600f93ac8b.jpg,59558,detail,,,,,,
134,thum_BUTTON_M803G_831_00_6fb1f878-1871-47ce-8519-4f4f256ea4ce.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M803G_831_00_6fb1f878-1871-47ce-8519-4f4f256ea4ce.jpg,61549,detail,,,,,,
135,thum_BUTTON_M803G_831_01_f85a982c-211b-4ca2-80c1-296ac46c854d.jpg,https://kr.sidiz.com/cdn/shop/files/thum_BUTTON_M803G_831_01_f85a982c-211b-4ca2-80c1-296ac46c854d.jpg,39430,detail,,,,,,
