order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
149,thum_GX_G20HDA0KK_4C1BWW_02_69d5b57e-04f1-4fac-9b09-59a100e25229.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_02_69d5b57e-04f1-4fac-9b09-59a100e25229.jpg,151391,detail,,,,,,
150,thum_GX_G20HDA0KK_4C1BWW_03_f4040992-97f6-4a4e-9a3f-b41b54129065.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_03_f4040992-97f6-4a4e-9a3f-b41b54129065.jpg,112765,detail,,,,,,
151,thum_GX_G20HDA0KK_4C1BWW_04_f1228e32-e214-4eee-a855-387a7a165307.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C1BWW_04_f1228e32-e214-4eee-a855-387a7a165307.jpg,135709,detail,,,,,,
152,thum_GX_G20HDA0KK_4C6BK_00_26a696fc-7d2d-4b89-b9d2-f748299a4b1e.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C6BK_00_26a696fc-7d2d-4b89-b9d2-f748299a4b1e.jpg,114605,detail,,,,,,
153,thum_GX_G20HDA0KK_4C6BK_00_840d314f-9f4c-4c1e-bfc0-3e8538ea0106.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C6BK_00_840d314f-9f4c-4c1e-bfc0-3e8538ea0106.jpg,114605,detail,,,,,,
154,thum_GX_G20HDA0KK_4C6BK_01_c0e1177e-153f-402e-a2ff-1e2a90baa26d.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C6BK_01_c0e1177e-153f-402e-a2ff-1e2a90baa26d.jpg,59676,detail,,,,,,
155,thum_GX_G20HDA0KK_4C6BK_02_a152b645-2e3c-48fe-8510-231138ee4841.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C6BK_02_a152b645-2e3c-48fe-8510-231138ee4841.jpg,162237,detail,,,,,,
156,thum_GX_G20HDA0KK_4C6BK_04_98aea9ad-1136-4ac7-9404-4f44b98716cd.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_4C6BK_04_98aea9ad-1136-4ac7-9404-4f44b98716cd.jpg,169029,detail,,,,,,
157,thum_GX_G20HDA0KK_CM9BK_00_51dca608-4835-401e-8cd9-9145ca622a38.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9BK_00_51dca608-4835-401e-8cd9-9145ca622a38.jpg,117034,detail,,,,,,
158,thum_GX_G20HDA0KK_CM9BK_00_cfcaf773-d8b9-4046-81c2-527da92548f3.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9BK_00_cfcaf773-d8b9-4046-81c2-527da92548f3.jpg,117034,detail,,,,,,
159,thum_GX_G20HDA0KK_CM9BK_01_ee32a09a-8990-4eec-a0aa-2bf82165801d.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9BK_01_ee32a09a-8990-4eec-a0aa-2bf82165801d.jpg,62366,detail,,,,,,
160,thum_GX_G20HDA0KK_CM9BK_02_4d40f3ff-a08d-41f0-891e-ade5d30623b2.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9BK_02_4d40f3ff-a08d-41f0-891e-ade5d30623b2.jpg,156512,detail,,,,,,
161,thum_GX_G20HDA0KK_CM9BK_03_f9c3d74f-2ca1-4f82-8a45-0ddbd38456d7.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9BK_03_f9c3d74f-2ca1-4f82-8a45-0ddbd38456d7.jpg,131292,detail,,,,,,
162,thum_GX_G20HDA0KK_CM9BK_04_9623e616-f80f-4cb9-8804-bffae7abd897.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9BK_04_9623e616-f80f-4cb9-8804-bffae7abd897.jpg,161961,detail,,,,,,
163,thum_GX_G20HDA0KK_CM9WW_00_4e0e5253-26ec-4e89-9dbe-01acf2db5e4c.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9WW_00_4e0e5253-26ec-4e89-9dbe-01acf2db5e4c.jpg,120377,detail,,,,,,
164,thum_GX_G20HDA0KK_CM9WW_01_3d7656ca-1c57-4a54-95c5-1c5204ad6bd2.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9WW_01_3d7656ca-1c57-4a54-95c5-1c5204ad6bd2.jpg,69111,detail,,,,,,
165,thum_GX_G20HDA0KK_CM9WW_02_d09ee498-6472-460c-8c3d-033a624e114b.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9WW_02_d09ee498-6472-460c-8c3d-033a624e114b.jpg,167123,detail,,,,,,
166,thum_GX_G20HDA0KK_CM9WW_03_c92c3f5f-e9a7-4042-be11-227ca78ad9e8.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9WW_03_c92c3f5f-e9a7-4042-be11-227ca78ad9e8.jpg,137299,detail,,,,,,
167,thum_GX_G20HDA0KK_CM9WW_04_3c82af95-1d27-4cf4-8a67-710b5eea133e.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_G20HDA0KK_CM9WW_04_3c82af95-1d27-4cf4-8a67-710b5eea133e.jpg,164520,detail,,,,,,
168,thum_GX_hanger_Black_8f239939-e158-4600-8b9a-54348da60805.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_hanger_Black_8f239939-e158-4600-8b9a-54348da60805.jpg,27202,detail,,,,,,
169,thum_GX_hanger_White.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_hanger_White.jpg,23363,detail,,,,,,
